unit_id,unit_type,agency,dispatch_group,beat,station_id,pair_unit_id,default_attributes,default_m_skill,typical_als_equipment,attribute_source
T481,TRNGT,FIRE,F1,445,445,,,0,,Unknown / not modeled
T486,TRNGT,FIRE,F1,445,445,,,0,,Unknown / not modeled
T488,TRNGT,FIRE,F1,445,445,,,0,,Unknown / not modeled
T491,TRNGT,FIRE,F1,445,445,,,0,,Unknown / not modeled
T492,TRNGT,FIRE,F1,445,445,,,0,,Unknown / not modeled
T493,TRNGT,FIRE,F1,445,445,,,0,,Unknown / not modeled
T501,T,FIRE,F1,501,501,,,0,,Unknown / not modeled
T501M,T,FIRE,F1,501,501,,,0,,Unknown / not modeled
T501P,T,FIRE,F1,501,501,,,0,,Unknown / not modeled
T503,T,FIRE,F1,503,503,,,0,,Unknown / not modeled
T504,T,FIRE,F1,504,504,,,0,,Unknown / not modeled
T504M,T,FIRE,F1,504,504,,,0,,Unknown / not modeled
T504P,T,FIRE,F1,504,504,,,0,,Unknown / not modeled
T511,T,FIRE,F1,511,511,,,0,,Unknown / not modeled
T511F,T,FIRE,F1,511,511,,,0,,Unknown / not modeled
T511M,T,FIRE,F1,511,511,,,0,,Unknown / not modeled
T511P,T,FIRE,F1,511,511,,,0,,Unknown / not modeled
T512,T,FIRE,F1,512,512,,,0,,Unknown / not modeled
T512F,T,FIRE,F1,512,512,,,0,,Unknown / not modeled
T512M,T,FIRE,F1,512,512,,,0,,Unknown / not modeled
T512P,T,FIRE,F1,512,512,,,0,,Unknown / not modeled
T513,T,FIRE,F1,513,513,,,0,,Unknown / not modeled
T513F,T,FIRE,F1,513,513,,,0,,Unknown / not modeled
T513M,T,FIRE,F1,513,513,,,0,,Unknown / not modeled
T514,T,FIRE,F1,514,514,,,0,,Unknown / not modeled
T514F,T,FIRE,F1,514,514,,,0,,Unknown / not modeled
T519,T,FIRE,F1,519,519,,,0,,Unknown / not modeled
T520,T,FIRE,F1,520,520,,,0,,Unknown / not modeled
T520M,T,FIRE,F1,520,520,,,0,,Unknown / not modeled
T520P,T,FIRE,F1,520,520,,,0,,Unknown / not modeled
T523,T,FIRE,F1,523,523,,,0,,Unknown / not modeled
T523M,T,FIRE,F1,523,523,,,0,,Unknown / not modeled
T523P,T,FIRE,F1,523,523,,,0,,Unknown / not modeled
T524,T,FIRE,F1,524,524,,,0,,Unknown / not modeled
T525,T,FIRE,F1,525,525,,,0,,Unknown / not modeled
T525F,T,FIRE,F1,525,525,,,0,,Unknown / not modeled
T525M,T,FIRE,F1,525,525,,,0,,Unknown / not modeled
T525P,T,FIRE,F1,525,525,,,0,,Unknown / not modeled
T601,T,FIRE,F1,601,601,,,0,,Unknown / not modeled
T602,T,FIRE,F1,602,602,,,0,,Unknown / not modeled
T606,T,FIRE,F1,606,606,,,0,,Unknown / not modeled
T606B,T,FIRE,F1,606,606,,,0,,Unknown / not modeled
T611,T,FIRE,F1,611,611,,,0,,Unknown / not modeled
T618,T,FIRE,F1,618,618,,,0,,Unknown / not modeled
T619,T,FIRE,F1,619,619,,,0,,Unknown / not modeled
T620,T,FIRE,F1,620,620,,,0,,Unknown / not modeled
T621,T,FIRE,F1,621,621,,,0,,Unknown / not modeled
T680,TL,FIRE,F1,600,600,,,0,,Unknown / not modeled
T690,T,FIRE,F1,600,600,,,0,,Unknown / not modeled
T703,T,FIRE,F1,703,703,,,0,,Unknown / not modeled
T705,T,FIRE,F1,705,705,,,0,,Unknown / not modeled
T706,T,FIRE,F1,706,706,,,0,,Unknown / not modeled
T708,T,FIRE,F1,708,708,,,0,,Unknown / not modeled
T710,T,FIRE,F1,710,710,,,0,,Unknown / not modeled
T711,T,FIRE,F1,711,711,,,0,,Unknown / not modeled
T712,T,FIRE,F1,712,712,,,0,,Unknown / not modeled
T715,T,FIRE,F1,715,715,,,0,,Unknown / not modeled
T716,T,FIRE,F1,716,716,,,0,,Unknown / not modeled
T718,T,FIRE,F1,718,718,,,0,,Unknown / not modeled
T719,T,FIRE,F1,719,719,,,0,,Unknown / not modeled
T723,T,FIRE,F1,723,723,,,0,,Unknown / not modeled
T724,T,FIRE,F1,724,724,,,0,,Unknown / not modeled
T725,T,FIRE,F1,725,725,,,0,,Unknown / not modeled
T726,T,FIRE,F1,726,726,,,0,,Unknown / not modeled
T731,T,FIRE,F1,731,731,,,0,,Unknown / not modeled
T734,T,FIRE,F1,734,734,,,0,,Unknown / not modeled
T735,T,FIRE,F1,735,735,,,0,,Unknown / not modeled
T740,T,FIRE,F1,740,740,,,0,,Unknown / not modeled
T751,T,FIRE,F1,751,751,,,0,,Unknown / not modeled
T801,T,FIRE,F1,801,801,,,0,,Unknown / not modeled
T802M,T,FIRE,F1,802,802,,,0,,Unknown / not modeled
T802P,T,FIRE,F1,802,802,,,0,,Unknown / not modeled
T805,T,FIRE,F1,805,805,,,0,,Unknown / not modeled
T806,T,FIRE,F1,806,806,,,0,,Unknown / not modeled
T807,T,FIRE,F1,807,807,,,0,,Unknown / not modeled
T809,T,FIRE,F1,809,809,,,0,,Unknown / not modeled
T810,T,FIRE,F1,810,810,,,0,,Unknown / not modeled
T812,T,FIRE,F1,812,812,,,0,,Unknown / not modeled
T814,T,FIRE,F1,814,814,,,0,,Unknown / not modeled
T814B,T,FIRE,F1,814,814,,,0,,Unknown / not modeled
T816,T,FIRE,F1,816,816,,,0,,Unknown / not modeled
T818,T,FIRE,F1,818,818,,,0,,Unknown / not modeled
T819,T,FIRE,F1,819,819,,,0,,Unknown / not modeled
T820,T,FIRE,F1,820,820,,,0,,Unknown / not modeled
T820M,T,FIRE,F1,820,820,,,0,,Unknown / not modeled
T821,T,FIRE,F1,821,821,,,0,,Unknown / not modeled
T821B,T,FIRE,F1,821,821,,,0,,Unknown / not modeled
T821BM,T,FIRE,F1,821,821,,,0,,Unknown / not modeled
T821M,T,FIRE,F1,821,821,,,0,,Unknown / not modeled
T824,T,FIRE,F1,824,824,,,0,,Unknown / not modeled
T825,T,FIRE,F1,825,825,,,0,,Unknown / not modeled
T826,T,FIRE,F1,826,826,,,0,,Unknown / not modeled
T828,T,FIRE,F1,828,828,,,0,,Unknown / not modeled
T829,T,FIRE,F1,829,829,,,0,,Unknown / not modeled
T829M,T,FIRE,F1,829,829,,,0,,Unknown / not modeled
T831,T,FIRE,F1,831,831,,,0,,Unknown / not modeled
T831M,T,FIRE,F1,831,831,,,0,,Unknown / not modeled
T832,T,FIRE,F1,832,832,,,0,,Unknown / not modeled
T832M,T,FIRE,F1,832,832,,,0,,Unknown / not modeled
T833,T,FIRE,F1,833,833,,,0,,Unknown / not modeled
T834,T,FIRE,F1,834,834,,,0,,Unknown / not modeled
T834M,T,FIRE,F1,834,834,,,0,,Unknown / not modeled
T837,T,FIRE,F1,837,837,,,0,,Unknown / not modeled
T838,T,FIRE,F1,838,838,,,0,,Unknown / not modeled
T838B,T,FIRE,F1,838,838,,,0,,Unknown / not modeled
T838BM,T,FIRE,F1,838,838,,,0,,Unknown / not modeled
T838M,T,FIRE,F1,838,838,,,0,,Unknown / not modeled
T839,T,FIRE,F1,839,839,,,0,,Unknown / not modeled
T843,T,FIRE,F1,843,843,,,0,,Unknown / not modeled
T845,T,FIRE,F1,845,845,,,0,,Unknown / not modeled
T845M,T,FIRE,F1,845,845,,,0,,Unknown / not modeled
T855,T,FIRE,F1,855,855,,,0,,Unknown / not modeled
T905,T,FIRE,F1,900,900,,,0,,Unknown / not modeled
T950,T,FIRE,F1,900,900,,,0,,Unknown / not modeled
TAU302,ADM,FIRE,F1,301,300,,,0,,Unknown / not modeled
TAU302B,ADM,FIRE,F1,301,300,,,0,,Unknown / not modeled
TBO800,ADM,FIRE,F1,800,800,,,0,,Unknown / not modeled
TC800,ADM,FIRE,F1,800,800,,,0,,Unknown / not modeled
TEMS800,ADM,FIRE,F1,800,800,,,0,,Unknown / not modeled
TEMS801,ADM,FIRE,F1,800,800,,,0,,Unknown / not modeled
TEMS802,ADM,FIRE,F1,800,800,,,0,,Unknown / not modeled
TEMS803,ADM,FIRE,F1,800,800,,,0,,Unknown / not modeled
TEMS804,ADM,FIRE,F1,800,800,,,0,,Unknown / not modeled
TEMS805,ADM,FIRE,F1,800,800,,,0,,Unknown / not modeled
TEMS900,ADM,FIRE,F1,900,900,,,0,,Unknown / not modeled
TEMS900B,ADM,FIRE,F1,900,900,,,0,,Unknown / not modeled
TEST100,TESTF,FIRE,F1,100,100,,,0,,Unknown / not modeled
TEST101,TESTF,FIRE,F1,100,100,,,0,,Unknown / not modeled
TEST102,TESTF,FIRE,F1,100,100,,,0,,Unknown / not modeled
TEST103,TESTF,FIRE,F1,100,100,,,0,,Unknown / not modeled
TEST104,TESTF,FIRE,F1,100,100,,,0,,Unknown / not modeled
TEST105,TESTF,FIRE,F1,100,100,,,0,,Unknown / not modeled
TEST200,TESTF,FIRE,F1,200,200,,,0,,Unknown / not modeled
TEST201,TESTF,FIRE,F1,201,201,,,0,,Unknown / not modeled
TEST300,TESTF,FIRE,F1,300,300,,,0,,Unknown / not modeled
TEST400,TESTF,FIRE,F1,400,400,,,0,,Unknown / not modeled
TEST401,TESTF,FIRE,F1,400,400,,,0,,Unknown / not modeled
TEST402,TESTF,FIRE,F1,400,400,,,0,,Unknown / not modeled
TEST403,TESTF,FIRE,F1,400,400,,,0,,Unknown / not modeled
TEST404,TESTF,FIRE,F1,400,400,,,0,,Unknown / not modeled
TEST405,TESTF,FIRE,F1,400,400,,,0,,Unknown / not modeled
TEST500,TESTF,FIRE,F1,500,500,,,0,,Unknown / not modeled
TEST600,TESTF,FIRE,F1,600,600,,,0,,Unknown / not modeled
TEST700,TESTF,FIRE,F1,700,700,,,0,,Unknown / not modeled
TEST800,TESTF,FIRE,F1,800,800,,,0,,Unknown / not modeled
TESTF,ENR,FIRE,F1,421,421,,,0,,Unknown / not modeled
TESTF5,ENR,FIRE,F1,421,421,,,0,,Unknown / not modeled
TESTUNI,TESTF,FIRE,F1,699,699,,,0,,Unknown / not modeled
TL103,TL,FIRE,F1,103,103,,,0,,Unknown / not modeled
TL103M,TL,FIRE,F1,103,103,,,0,,Unknown / not modeled
TL104,TL,FIRE,F1,104,104,,,0,,Unknown / not modeled
TL104M,TL,FIRE,F1,104,104,,,0,,Unknown / not modeled
TL105,TL,FIRE,F1,105,105,,,0,,Unknown / not modeled
TL105M,TL,FIRE,F1,105,105,,,0,,Unknown / not modeled
TL106,TL,FIRE,F1,106,106,,,0,,Unknown / not modeled
TL106M,TL,FIRE,F1,106,106,,,0,,Unknown / not modeled
TL201,TL,FIRE,F1,201,201,,,0,,Unknown / not modeled
TL201M,TL,FIRE,F1,201,201,,,0,,Unknown / not modeled
TL202,TL,FIRE,F1,202,202,,,0,,Unknown / not modeled
TL202M,TL,FIRE,F1,202,202,,,0,,Unknown / not modeled
TL203,TL,FIRE,F1,203,203,,,0,,Unknown / not modeled
TL203M,TL,FIRE,F1,203,203,,,0,,Unknown / not modeled
TL204,TL,FIRE,F1,204,204,,,0,,Unknown / not modeled
TL204M,TL,FIRE,F1,204,204,,,0,,Unknown / not modeled
TL205,TL,FIRE,F1,205,205,,,0,,Unknown / not modeled
TL205M,TL,FIRE,F1,205,205,,,0,,Unknown / not modeled
TL206,TL,FIRE,F1,206,206,,,0,,Unknown / not modeled
TL206M,TL,FIRE,F1,206,206,,,0,,Unknown / not modeled
TL207,TL,FIRE,F1,207,207,,,0,,Unknown / not modeled
TL207M,TL,FIRE,F1,207,207,,,0,,Unknown / not modeled
TL208,TL,FIRE,F1,208,208,,,0,,Unknown / not modeled
TL208M,TL,FIRE,F1,208,208,,,0,,Unknown / not modeled
TL209,TL,FIRE,F1,209,209,,,0,,Unknown / not modeled
TL209M,TL,FIRE,F1,209,209,,,0,,Unknown / not modeled
TL210,TL,FIRE,F1,210,210,,,0,,Unknown / not modeled
TL210M,TL,FIRE,F1,210,210,,,0,,Unknown / not modeled
TL302,TL,FIRE,F1,302,302,,,0,,Unknown / not modeled
TL302M,TL,FIRE,F1,302,302,,,0,,Unknown / not modeled
TL401,TL,FIRE,F1,401,401,TL401M,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL401B,TL,FIRE,F1,401,401,TL401BM,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL401BM,TL,FIRE,F1,401,401,TL401B,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL401M,TL,FIRE,F1,401,401,TL401,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL403,TL,FIRE,F1,403,403,TL403M,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL403B,TL,FIRE,F1,403,403,TL403BM,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL403BM,TL,FIRE,F1,403,403,TL403B,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL403M,TL,FIRE,F1,403,403,TL403,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL405,TL,FIRE,F1,405,405,TL405M,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL405B,TL,FIRE,F1,405,405,TL405BM,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL405BM,TL,FIRE,F1,405,405,TL405B,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL405M,TL,FIRE,F1,405,405,TL405,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL408,TL,FIRE,F1,408,408,TL408M,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL408B,TL,FIRE,F1,408,408,TL408BM,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL408BM,TL,FIRE,F1,408,408,TL408B,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL408M,TL,FIRE,F1,408,408,TL408,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL410,TL,FIRE,F1,410,410,TL410M,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL410BM,TL,FIRE,F1,410,410,,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL410M,TL,FIRE,F1,410,410,TL410,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL411,TL,FIRE,F1,411,411,TL411M,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL411B,TL,FIRE,F1,411,411,TL411BM,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL411BM,TL,FIRE,F1,411,411,TL411B,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL411M,TL,FIRE,F1,411,411,TL411,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL422,TL,FIRE,F1,422,422,TL422M,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL422B,TL,FIRE,F1,422,422,TL422BM,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL422BM,TL,FIRE,F1,422,422,TL422B,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL422M,TL,FIRE,F1,422,422,TL422,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL424,TL,FIRE,F1,424,424,TL424M,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL424B,TL,FIRE,F1,424,424,TL424BM,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL424BM,TL,FIRE,F1,424,424,TL424B,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL424M,TL,FIRE,F1,424,424,TL424,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL425,TL,FIRE,F1,425,425,TL425M,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL425BM,TL,FIRE,F1,425,425,,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL425M,TL,FIRE,F1,425,425,TL425,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL429,TL,FIRE,F1,429,429,TL429M,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL429BM,TL,FIRE,F1,429,429,,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL429M,TL,FIRE,F1,429,429,TL429,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL430,TL,FIRE,F1,430,430,TL430M,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL430B,TL,FIRE,F1,430,430,TL430BM,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL430BM,TL,FIRE,F1,430,430,TL430B,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL430M,TL,FIRE,F1,430,430,TL430,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL436,TL,FIRE,F1,436,436,TL436M,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL436B,TL,FIRE,F1,436,436,TL436BM,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL436BM,TL,FIRE,F1,436,436,TL436B,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL436M,TL,FIRE,F1,436,436,TL436,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL438,TL,FIRE,F1,438,438,TL438M,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL438BM,TL,FIRE,F1,438,438,,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL438M,TL,FIRE,F1,438,438,TL438,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL440,TL,FIRE,F1,440,440,TL440M,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL440B,TL,FIRE,F1,440,440,TL440BM,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL440BM,TL,FIRE,F1,440,440,TL440B,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL440M,TL,FIRE,F1,440,440,TL440,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL441,TL,FIRE,F1,441,441,TL441M,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL441BM,TL,FIRE,F1,441,441,,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL441M,TL,FIRE,F1,441,441,TL441,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL442,TL,FIRE,F1,442,442,,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL463,TL,FIRE,F1,463,463,TL463M,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL463B,TL,FIRE,F1,463,463,TL463BM,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL463BM,TL,FIRE,F1,463,463,TL463B,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL463M,TL,FIRE,F1,463,463,TL463,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL464,TL,FIRE,F1,464,464,TL464M,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL464B,TL,FIRE,F1,464,464,TL464BM,TRUCK; HEAVY; BALLISTIC; EXTRICATION,0,,User-provided Fairfax/City aerial family rule
TL464BM,TL,FIRE,F1,464,464,TL464B,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL464M,TL,FIRE,F1,464,464,TL464,TRUCK; HEAVY; BALLISTIC; EXTRICATION; ALS FIRST RESP,1,AFR1 or AFR2,User-provided Fairfax/City aerial family rule
TL490,TRNGTL,FIRE,F1,445,445,,,0,,Unknown / not modeled
TL491,TRNGTL,FIRE,F1,445,445,,,0,,Unknown / not modeled
TL492,TRNGTL,FIRE,F1,445,445,,,0,,Unknown / not modeled
TL497,TRNGTL,FIRE,F1,445,445,,,0,,Unknown / not modeled
TL498,TRNGTL,FIRE,F1,445,445,,,0,,Unknown / not modeled
TL501,TL,FIRE,F1,501,501,,,0,,Unknown / not modeled
TL501M,TL,FIRE,F1,501,501,,,0,,Unknown / not modeled
TL501P,TL,FIRE,F1,501,501,,,0,,Unknown / not modeled
TL502,TL,FIRE,F1,502,502,,,0,,Unknown / not modeled
TL504,TL,FIRE,F1,504,504,,,0,,Unknown / not modeled
TL504M,TL,FIRE,F1,504,504,,,0,,Unknown / not modeled
TL504P,TL,FIRE,F1,504,504,,,0,,Unknown / not modeled
TL509,TL,FIRE,F1,509,509,,,0,,Unknown / not modeled
TL511,TL,FIRE,F1,511,511,,,0,,Unknown / not modeled
TL511F,TL,FIRE,F1,511,511,,,0,,Unknown / not modeled
TL511M,TL,FIRE,F1,511,511,,,0,,Unknown / not modeled
TL512,TL,FIRE,F1,512,512,,,0,,Unknown / not modeled
TL512F,TL,FIRE,F1,512,512,,,0,,Unknown / not modeled
TL512M,TL,FIRE,F1,512,512,,,0,,Unknown / not modeled
TL512P,TL,FIRE,F1,512,512,,,0,,Unknown / not modeled
TL513,TL,FIRE,F1,513,513,,,0,,Unknown / not modeled
TL513F,TL,FIRE,F1,513,513,,,0,,Unknown / not modeled
TL513M,TL,FIRE,F1,513,513,,,0,,Unknown / not modeled
TL514,TL,FIRE,F1,514,514,,,0,,Unknown / not modeled
TL514F,TL,FIRE,F1,514,514,,,0,,Unknown / not modeled
TL514M,TL,FIRE,F1,514,514,,,0,,Unknown / not modeled
TL519,TL,FIRE,F1,519,519,,,0,,Unknown / not modeled
TL520,TL,FIRE,F1,520,520,,,0,,Unknown / not modeled
TL520M,TL,FIRE,F1,520,520,,,0,,Unknown / not modeled
TL520P,TL,FIRE,F1,520,520,,,0,,Unknown / not modeled
TL523,TL,FIRE,F1,523,523,,,0,,Unknown / not modeled
TL523M,TL,FIRE,F1,523,523,,,0,,Unknown / not modeled
TL523P,TL,FIRE,F1,523,523,,,0,,Unknown / not modeled
TL524,TL,FIRE,F1,524,524,,,0,,Unknown / not modeled
TL524M,TL,FIRE,F1,524,524,,,0,,Unknown / not modeled
TL525,TL,FIRE,F1,525,525,,,0,,Unknown / not modeled
TL525F,TL,FIRE,F1,525,525,,,0,,Unknown / not modeled
TL525M,TL,FIRE,F1,525,525,,,0,,Unknown / not modeled
TL525P,TL,FIRE,F1,525,525,,,0,,Unknown / not modeled
TL601,TL,FIRE,F1,601,601,,,0,,Unknown / not modeled
TL602,TL,FIRE,F1,602,602,,,0,,Unknown / not modeled
TL606,TL,FIRE,F1,606,606,,,0,,Unknown / not modeled
TL611,TL,FIRE,F1,611,611,,,0,,Unknown / not modeled
TL618,TL,FIRE,F1,618,618,,,0,,Unknown / not modeled
TL619,TL,FIRE,F1,619,619,,,0,,Unknown / not modeled
TL620,TL,FIRE,F1,620,620,,,0,,Unknown / not modeled
TL680,TL,FIRE,F1,600,600,,,0,,Unknown / not modeled
TL703,TL,FIRE,F1,703,703,,,0,,Unknown / not modeled
TL705,TL,FIRE,F1,705,705,,,0,,Unknown / not modeled
TL706,TL,FIRE,F1,706,706,,,0,,Unknown / not modeled
TL708,TL,FIRE,F1,708,708,,,0,,Unknown / not modeled
TL710,TL,FIRE,F1,710,710,,,0,,Unknown / not modeled
TL712,TL,FIRE,F1,712,712,,,0,,Unknown / not modeled
TL715,TL,FIRE,F1,715,715,,,0,,Unknown / not modeled
TL716,TL,FIRE,F1,716,716,,,0,,Unknown / not modeled
TL718,TL,FIRE,F1,718,718,,,0,,Unknown / not modeled
TL719,TL,FIRE,F1,719,719,,,0,,Unknown / not modeled
TL723,TL,FIRE,F1,723,723,,,0,,Unknown / not modeled
TL723B,TL,FIRE,F1,723,723,,,0,,Unknown / not modeled
TL724,TL,FIRE,F1,724,724,,,0,,Unknown / not modeled
TL725,TL,FIRE,F1,725,725,,,0,,Unknown / not modeled
TL726,TL,FIRE,F1,726,726,,,0,,Unknown / not modeled
TL731,TL,FIRE,F1,731,731,,,0,,Unknown / not modeled
TL734,TL,FIRE,F1,734,734,,,0,,Unknown / not modeled
TL735,TL,FIRE,F1,735,735,,,0,,Unknown / not modeled
TL740,TL,FIRE,F1,740,740,,,0,,Unknown / not modeled
TL751,TLNR,FIRE,F1,751,751,,,0,,Unknown / not modeled
TL807,TL,FIRE,F1,807,807,,,0,,Unknown / not modeled
TL810,TL,FIRE,F1,810,810,,,0,,Unknown / not modeled
TL819,TL,FIRE,F1,819,819,,,0,,Unknown / not modeled
TL820,TL,FIRE,F1,820,820,,,0,,Unknown / not modeled
TL820M,TL,FIRE,F1,820,820,,,0,,Unknown / not modeled
